,date,OPEN,HIGH,LOW,CLOSE,PCT_CHG,NAV,NAV_ACC,NAV_ADJ
63,2021-01-28,,,,1.0089,,1.0089,1.0194,1.0089
64,2021-01-29,,,,1.0092,,1.0092,1.0197,1.0092
65,2021-02-01,,,,1.01,,1.01,1.0205,1.01
66,2021-02-02,,,,1.0101,,1.0101,1.0206,1.0101
67,2021-02-03,,,,1.0094,,1.0094,1.0199,1.0094
68,2021-02-04,,,,1.0088,,1.0088,1.0193,1.0088
69,2021-02-05,,,,1.0087,,1.0087,1.0192,1.0087
70,2021-02-08,,,,1.0088,,1.0088,1.0193,1.0088
71,2021-02-09,,,,1.0094,,1.0094,1.0199,1.0094
72,2021-02-10,,,,1.0097,,1.0097,1.0202,1.0097
73,2021-02-18,,,,1.0101,,1.0101,1.0206,1.0101
74,2021-02-19,,,,1.0107,,1.0107,1.0212,1.0107
75,2021-02-22,,,,1.0111,,1.0111,1.0216,1.0111
76,2021-02-23,,,,1.0113,,1.0113,1.0218,1.0113
77,2021-02-24,,,,1.0116,,1.0116,1.0221,1.0116
78,2021-02-25,,,,1.0116,,1.0116,1.0221,1.0116
79,2021-02-26,,,,1.0116,,1.0116,1.0221,1.0116
80,2021-03-01,,,,1.0119,,1.0119,1.0224,1.0119
81,2021-03-02,,,,1.012,,1.012,1.0225,1.012
82,2021-03-03,,,,1.012,,1.012,1.0225,1.012
83,2021-03-04,,,,1.012,,1.012,1.0225,1.012
84,2021-03-05,,,,1.0122,,1.0122,1.0227,1.0122
85,2021-03-08,,,,1.0125,,1.0125,1.023,1.0125
86,2021-03-09,,,,1.0126,,1.0126,1.0231,1.0126
87,2021-03-10,,,,1.0127,,1.0127,1.0232,1.0127
88,2021-03-11,,,,1.0127,,1.0127,1.0232,1.0127
89,2021-03-12,,,,1.0128,,1.0128,1.0233,1.0128
90,2021-03-15,,,,1.0128,,1.0128,1.0233,1.0128
91,2021-03-16,,,,1.0129,,1.0129,1.0234,1.0129
92,2021-03-17,,,,1.0131,,1.0131,1.0236,1.0131
93,2021-03-18,,,,1.013,,1.013,1.0235,1.013
94,2021-03-19,,,,1.0133,,1.0133,1.0238,1.0133
95,2021-03-22,,,,1.0135,,1.0135,1.024,1.0135
96,2021-03-23,,,,1.0137,,1.0137,1.0242,1.0137
97,2021-03-24,,,,1.014,,1.014,1.0245,1.014
98,2021-03-25,,,,1.0141,,1.0141,1.0246,1.0141
99,2021-03-26,,,,1.014,,1.014,1.0245,1.014
100,2021-03-29,,,,1.0142,,1.0142,1.0247,1.0142
101,2021-03-30,,,,1.0144,,1.0144,1.0249,1.0144
102,2021-03-31,,,,1.0147,,1.0147,1.0252,1.0147
103,2021-04-01,,,,1.0148,,1.0148,1.0253,1.0148
104,2021-04-02,,,,1.015,,1.015,1.0255,1.015
105,2021-04-06,,,,1.0152,,1.0152,1.0257,1.0152
106,2021-04-07,,,,1.0152,,1.0152,1.0257,1.0152
107,2021-04-08,,,,1.0154,,1.0154,1.0259,1.0154
108,2021-04-09,,,,1.0157,,1.0157,1.0262,1.0157
109,2021-04-12,,,,1.0161,,1.0161,1.0266,1.0161
110,2021-04-13,,,,1.0167,,1.0167,1.0272,1.0167
111,2021-04-14,,,,1.0168,,1.0168,1.0273,1.0168
112,2021-04-15,,,,1.0168,,1.0168,1.0273,1.0168
113,2021-04-16,,,,1.0168,,1.0168,1.0273,1.0168
114,2021-04-19,,,,1.0172,,1.0172,1.0277,1.0172
115,2021-04-20,,,,1.0177,,1.0177,1.0282,1.0177
116,2021-04-21,,,,1.0182,,1.0182,1.0287,1.0182
117,2021-04-22,,,,1.0183,,1.0183,1.0288,1.0183
118,2021-04-23,,,,1.0183,,1.0183,1.0288,1.0183
119,2021-04-26,,,,1.0179,,1.0179,1.0284,1.0179
120,2021-04-27,,,,1.018,,1.018,1.0285,1.018
121,2021-04-28,,,,1.0184,,1.0184,1.0289,1.0184
122,2021-04-29,,,,1.0187,,1.0187,1.0292,1.0187
123,2021-04-30,,,,1.0190000000000001,,1.0190000000000001,1.0295,1.0190000000000001
124,2021-05-06,,,,1.0195,,1.0195,1.03,1.0195
125,2021-05-07,,,,1.0196,,1.0196,1.0301,1.0196
126,2021-05-10,,,,1.02,,1.02,1.0305,1.02
127,2021-05-11,,,,1.0203,,1.0203,1.0308,1.0203
128,2021-05-12,,,,1.0204,,1.0204,1.0309,1.0204
129,2021-05-13,,,,1.0203,,1.0203,1.0308,1.0203
130,2021-05-14,,,,1.0204,,1.0204,1.0309,1.0204
131,2021-05-17,,,,1.0203,,1.0203,1.0308,1.0203
132,2021-05-18,,,,1.0205,,1.0205,1.031,1.0205
133,2021-05-19,,,,1.0209,,1.0209,1.0314,1.0209
134,2021-05-20,,,,1.0213,,1.0213,1.0318,1.0213
135,2021-05-21,,,,1.0217,,1.0217,1.0322,1.0217
136,2021-05-24,,,,1.0218,,1.0218,1.0323,1.0218
137,2021-05-25,,,,1.0218,,1.0218,1.0323,1.0218
138,2021-05-26,,,,1.0221,,1.0221,1.0326,1.0221
139,2021-05-27,,,,1.0219,,1.0219,1.0324,1.0219
140,2021-05-28,,,,1.0218,,1.0218,1.0323,1.0218
141,2021-05-31,,,,1.0221,,1.0221,1.0326,1.0221
142,2021-06-01,,,,1.0223,,1.0223,1.0328,1.0223
143,2021-06-02,,,,1.0222,,1.0222,1.0327,1.0222
144,2021-06-03,,,,1.0226,,1.0226,1.0331,1.0226
145,2021-06-04,,,,1.0222,,1.0222,1.0327,1.0222
146,2021-06-07,,,,1.0218,,1.0218,1.0323,1.0218
147,2021-06-08,,,,1.0218,,1.0218,1.0323,1.0218
148,2021-06-09,,,,1.0218,,1.0218,1.0323,1.0218
149,2021-06-10,,,,1.0222,,1.0222,1.0327,1.0222
150,2021-06-11,,,,1.022,,1.022,1.0325,1.022
151,2021-06-15,,,,1.0223,,1.0223,1.0328,1.0223
152,2021-06-16,,,,1.0224,,1.0224,1.0329,1.0224
153,2021-06-17,,,,1.0163,,1.0163,1.0328,1.022299411997
154,2021-06-18,,,,1.0164,,1.0164,1.0329,1.0224000023159998
155,2021-06-21,,,,1.0168,,1.0168,1.0333,1.0228023635919998
156,2021-06-22,,,,1.0169,,1.0169,1.0334,1.022902953911
157,2021-06-23,,,,1.0174,,1.0174,1.0339,1.023405905506
158,2021-06-24,,,,1.0178,,1.0178,1.0343,1.023808266782
159,2021-06-25,,,,1.0181,,1.0181,1.0346,1.024110037739
160,2021-06-28,,,,1.0182,,1.0182,1.0347,1.0242106280580001
161,2021-06-29,,,,1.0184,,1.0184,1.0349,1.024411808696
162,2021-06-30,,,,1.0189,,1.0189,1.0354,1.0249147602909998
163,2021-07-01,,,,1.0188,,1.0188,1.0353,1.024814169972
164,2021-07-02,,,,1.0191,,1.0191,1.0356,1.0251159409289998
165,2021-07-05,,,,1.0195,,1.0195,1.036,1.025518302205
166,2021-07-06,,,,1.0195,,1.0195,1.036,1.025518302205
167,2021-07-07,,,,1.0199,,1.0199,1.0364,1.025920663481
168,2021-07-08,,,,1.0209,,1.0209,1.0374,1.026926566671
169,2021-07-09,,,,1.0207,,1.0207,1.0372,1.0267253860330001
170,2021-07-12,,,,1.0218,,1.0218,1.0383,1.027831879542
171,2021-07-13,,,,1.0224,,1.0224,1.0389,1.028435421456
172,2021-07-14,,,,1.0228,,1.0228,1.0393,1.028837782732
173,2021-07-15,,,,1.0224,,1.0224,1.0389,1.028435421456
174,2021-07-16,,,,1.0227,,1.0227,1.0392,1.028737192413
175,2021-07-19,,,,1.0233,,1.0233,1.0398,1.029340734327
176,2021-07-20,,,,1.0239,,1.0239,1.0404,1.029944276241
177,2021-07-21,,,,1.0244,,1.0244,1.0409,1.030447227836
178,2021-07-22,,,,1.0245,,1.0245,1.041,1.030547818155
179,2021-07-23,,,,1.0252,,1.0252,1.0417,1.0312519503879998
180,2021-07-26,,,,1.0262,,1.0262,1.0427,1.032257853578
181,2021-07-27,,,,1.0256,,1.0256,1.0421,1.031654311664
182,2021-07-28,,,,1.0247,,1.0247,1.0412,1.030748998793
183,2021-07-29,,,,1.0255,,1.0255,1.042,1.031553721345
184,2021-07-30,,,,1.0262,,1.0262,1.0427,1.032257853578
185,2021-08-02,,,,1.0266,,1.0266,1.0431,1.0326602148539998
186,2021-08-03,,,,1.0264,,1.0264,1.0429,1.0324590342159998
187,2021-08-04,,,,1.0262,,1.0262,1.0427,1.032257853578
188,2021-08-05,,,,1.0268,,1.0268,1.0433,1.0328613954919998
189,2021-08-06,,,,1.0269,,1.0269,1.0434,1.032961985811
190,2021-08-09,,,,1.0263,,1.0263,1.0428,1.032358443897
191,2021-08-10,,,,1.0262,,1.0262,1.0427,1.032257853578
192,2021-08-11,,,,1.0262,,1.0262,1.0427,1.032257853578
193,2021-08-12,,,,1.0269,,1.0269,1.0434,1.032961985811
194,2021-08-13,,,,1.0268,,1.0268,1.0433,1.0328613954919998
195,2021-08-16,,,,1.0270000000000001,,1.0270000000000001,1.0435,1.03306257613
196,2021-08-17,,,,1.0271,,1.0271,1.0436,1.0331631664489995
197,2021-08-18,,,,1.0276,,1.0276,1.0441,1.0336661180439999
198,2021-08-19,,,,1.0279,,1.0279,1.0444,1.033967889001
199,2021-08-20,,,,1.0279,,1.0279,1.0444,1.033967889001
200,2021-08-23,,,,1.028,,1.028,1.0445,1.0340684793200001
201,2021-08-24,,,,1.0281,,1.0281,1.0446,1.034169069639
202,2021-08-25,,,,1.0283,,1.0283,1.0448,1.034370250277
203,2021-08-26,,,,1.028,,1.028,1.0445,1.0340684793200001
204,2021-08-27,,,,1.028,,1.028,1.0445,1.0340684793200001
205,2021-08-30,,,,1.0284,,1.0284,1.0449,1.034470840596
206,2021-08-31,,,,1.0284,,1.0284,1.0449,1.034470840596
207,2021-09-01,,,,1.0287,,1.0287,1.0452,1.0347726115529998
208,2021-09-02,,,,1.0288,,1.0288,1.0453,1.034873201872
209,2021-09-03,,,,1.0287,,1.0287,1.0452,1.0347726115529998
210,2021-09-06,,,,1.0288,,1.0288,1.0453,1.034873201872
211,2021-09-07,,,,1.0286,,1.0286,1.0451,1.034672021234
212,2021-09-08,,,,1.0283,,1.0283,1.0448,1.034370250277
213,2021-09-09,,,,1.0283,,1.0283,1.0448,1.034370250277
214,2021-09-10,,,,1.0283,,1.0283,1.0448,1.034370250277
215,2021-09-13,,,,1.0279,,1.0279,1.0444,1.033967889001
216,2021-09-14,,,,1.0277,,1.0277,1.0442,1.033766708363
217,2021-09-15,,,,1.0276,,1.0276,1.0441,1.0336661180439999
218,2021-09-16,,,,1.0277,,1.0277,1.0442,1.033766708363
219,2021-09-17,,,,1.0279,,1.0279,1.0444,1.033967889001
220,2021-09-22,,,,1.0286,,1.0286,1.0451,1.034672021234
221,2021-09-23,,,,1.0288,,1.0288,1.0453,1.034873201872
222,2021-09-24,,,,1.0286,,1.0286,1.0451,1.034672021234
223,2021-09-27,,,,1.0285,,1.0285,1.045,1.0345714309149998
224,2021-09-28,,,,1.0284,,1.0284,1.0449,1.034470840596
225,2021-09-29,,,,1.0287,,1.0287,1.0452,1.0347726115529998
226,2021-09-30,,,,1.0292,,1.0292,1.0457,1.0352755631479995
227,2021-10-08,,,,1.0295,,1.0295,1.046,1.035577334105
228,2021-10-11,,,,1.0290000000000001,,1.0290000000000001,1.0455,1.03507438251
229,2021-10-12,,,,1.0289,,1.0289,1.0454,1.0349737921909998
230,2021-10-13,,,,1.0290000000000001,,1.0290000000000001,1.0455,1.03507438251
231,2021-10-14,,,,1.0288,,1.0288,1.0453,1.034873201872
232,2021-10-15,,,,1.0287,,1.0287,1.0452,1.0347726115529998
233,2021-10-18,,,,1.0283,,1.0283,1.0448,1.034370250277
234,2021-10-19,,,,1.0283,,1.0283,1.0448,1.034370250277
235,2021-10-20,,,,1.0285,,1.0285,1.045,1.0345714309149998
236,2021-10-21,,,,1.0288,,1.0288,1.0453,1.034873201872
237,2021-10-22,,,,1.0290000000000001,,1.0290000000000001,1.0455,1.03507438251
238,2021-10-25,,,,1.0293,,1.0293,1.0458,1.035376153467
239,2021-10-26,,,,1.0296,,1.0296,1.0461,1.035677924424
240,2021-10-27,,,,1.0296,,1.0296,1.0461,1.035677924424
241,2021-10-28,,,,1.0298,,1.0298,1.0463,1.035879105062
242,2021-10-29,,,,1.0299,,1.0299,1.0464,1.035979695381
243,2021-11-01,,,,1.0303,,1.0303,1.0468,1.0363820566570001
244,2021-11-02,,,,1.0306,,1.0306,1.0471,1.0366838276139998
245,2021-11-03,,,,1.0307,,1.0307,1.0472,1.0367844179330001
246,2021-11-04,,,,1.0309,,1.0309,1.0474,1.036985598571
247,2021-11-05,,,,1.0315,,1.0315,1.048,1.037589140485
248,2021-11-08,,,,1.0315,,1.0315,1.048,1.037589140485
249,2021-11-09,,,,1.0314,,1.0314,1.0479,1.037488550166
250,2021-11-10,,,,1.0314,,1.0314,1.0479,1.037488550166
251,2021-11-11,,,,1.0313,,1.0313,1.0478,1.037387959847
252,2021-11-12,,,,1.0315,,1.0315,1.048,1.037589140485
253,2021-11-15,,,,1.0321,,1.0321,1.0486,1.038192682399
254,2021-11-16,,,,1.0322,,1.0322,1.0487,1.038293272718
255,2021-11-17,,,,1.0312,,1.0312,1.0477,1.0372873695279998
256,2021-11-18,,,,1.0313,,1.0313,1.0478,1.037387959847
257,2021-11-19,,,,1.0312,,1.0312,1.0477,1.0372873695279998
258,2021-11-22,,,,1.0319,,1.0319,1.0484,1.037991501761
259,2021-11-23,,,,1.0319,,1.0319,1.0484,1.037991501761
260,2021-11-24,,,,1.0321,,1.0321,1.0486,1.038192682399
261,2021-11-25,,,,1.0322,,1.0322,1.0487,1.038293272718
262,2021-11-26,,,,1.0325,,1.0325,1.0490000000000002,1.038595043675
263,2021-11-29,,,,1.0325,,1.0325,1.0490000000000002,1.038595043675
264,2021-11-30,,,,1.0324,,1.0324,1.0489,1.038494453356
265,2021-12-01,,,,1.0325,,1.0325,1.0490000000000002,1.038595043675
266,2021-12-02,,,,1.0326,,1.0326,1.0491,1.038695633994
267,2021-12-03,,,,1.0325,,1.0325,1.0490000000000002,1.038595043675
268,2021-12-06,,,,1.0332,,1.0332,1.0497,1.039299175908
269,2021-12-07,,,,1.0331,,1.0331,1.0496,1.0391985855889998
270,2021-12-08,,,,1.033,,1.033,1.0495,1.0390979952700001
271,2021-12-09,,,,1.0332,,1.0332,1.0497,1.039299175908
272,2021-12-10,,,,1.0337,,1.0337,1.0502,1.039802127503
273,2021-12-13,,,,1.0339,,1.0339,1.0504,1.040003308141
274,2021-12-14,,,,1.0353,,1.0353,1.0518,1.041411572607
275,2021-12-15,,,,1.0357,,1.0357,1.0522,1.041813933883
276,2021-12-16,,,,1.0361,,1.0361,1.0526,1.042216295159
277,2021-12-17,,,,1.0367,,1.0367,1.0532,1.042819837073
278,2021-12-20,,,,1.0373,,1.0373,1.0538,1.043423378987
279,2021-12-21,,,,1.0376,,1.0376,1.0541,1.043725149944
280,2021-12-22,,,,1.0390000000000001,,1.0390000000000001,1.0555,1.04513341441
281,2021-12-23,,,,1.0404,,1.0404,1.0569,1.046541678876
282,2021-12-24,,,,1.0401,,1.0401,1.0566,1.046239907919
283,2021-12-27,,,,1.0419,,1.0419,1.0584,1.048050533661
284,2021-12-28,,,,1.0424,,1.0424,1.0589,1.0485534852560001
285,2021-12-29,,,,1.0431,,1.0431,1.0596,1.0492576174889998
286,2021-12-30,,,,1.0439,,1.0439,1.0604,1.0500623400409999
287,2021-12-31,,,,1.0454,,1.0454,1.0619,1.051571194826
288,2022-01-04,,,,1.0458,,1.0458,1.0623,1.051973556102
289,2022-01-05,,,,1.0458,,1.0458,1.0623,1.051973556102
290,2022-01-06,,,,1.0456,,1.0456,1.0621,1.051772375464
291,2022-01-07,,,,1.0458,,1.0458,1.0623,1.051973556102
292,2022-01-10,,,,1.0467,,1.0467,1.0632,1.052878868973
293,2022-01-11,,,,1.0471,,1.0471,1.0636,1.0532812302489998
294,2022-01-12,,,,1.0472,,1.0472,1.0637,1.053381820568
295,2022-01-13,,,,1.0471,,1.0471,1.0636,1.0532812302489998
296,2022-01-14,,,,1.0471,,1.0471,1.0636,1.0532812302489998
297,2022-01-17,,,,1.0473,,1.0473,1.0638,1.0534824108869998
298,2022-01-18,,,,1.0485,,1.0485,1.065,1.0546894947149998
299,2022-01-19,,,,1.0488,,1.0488,1.0653,1.054991265672
300,2022-01-20,,,,1.0489,,1.0489,1.0654,1.055091855991
301,2022-01-21,,,,1.0496,,1.0496,1.0661,1.055795988224
302,2022-01-24,,,,1.0505,,1.0505,1.067,1.0567013010950002
303,2022-01-25,,,,1.05,,1.05,1.0665,1.0561983495
304,2022-01-26,,,,1.0496,,1.0496,1.0661,1.055795988224
305,2022-01-27,,,,1.0494,,1.0494,1.0659,1.055594807586
306,2022-01-28,,,,1.0501,,1.0501,1.0666,1.0562989398190001
307,2022-02-07,,,,1.0506,,1.0506,1.0671,1.0568018914139998
308,2022-02-08,,,,1.051,,1.051,1.0675,1.0572042526899998
309,2022-02-09,,,,1.051,,1.051,1.0675,1.0572042526899998
310,2022-02-10,,,,1.0513,,1.0513,1.0678,1.0575060236469995
311,2022-02-11,,,,1.0502,,1.0502,1.0667,1.056399530138
312,2022-02-14,,,,1.0502,,1.0502,1.0667,1.056399530138
313,2022-02-15,,,,1.0504,,1.0504,1.0669,1.056600710776
314,2022-02-16,,,,1.0505,,1.0505,1.067,1.0567013010950002
315,2022-02-17,,,,1.0507,,1.0507,1.0672,1.056902481733
316,2022-02-18,,,,1.0505,,1.0505,1.067,1.0567013010950002
317,2022-02-21,,,,1.0501,,1.0501,1.0666,1.0562989398190001
318,2022-02-22,,,,1.0495,,1.0495,1.0659999999999998,1.055695397905
319,2022-02-23,,,,1.0499,,1.0499,1.0664,1.056097759181
320,2022-02-24,,,,1.05,,1.05,1.0665,1.0561983495
321,2022-02-25,,,,1.0503,,1.0503,1.0668,1.056500120457
322,2022-02-28,,,,1.0505,,1.0505,1.067,1.0567013010950002
323,2022-03-01,,,,1.0503,,1.0503,1.0668,1.056500120457
324,2022-03-02,,,,1.05,,1.05,1.0665,1.0561983495
325,2022-03-03,,,,1.0490000000000002,,1.0490000000000002,1.0655,1.05519244631
326,2022-03-04,,,,1.0493,,1.0493,1.0658,1.055494217267
327,2022-03-07,,,,1.0496,,1.0496,1.0661,1.055795988224
328,2022-03-08,,,,1.0498,,1.0498,1.0663,1.055997168862
329,2022-03-09,,,,1.0494,,1.0494,1.0659,1.055594807586
330,2022-03-10,,,,1.0493,,1.0493,1.0658,1.055494217267
331,2022-03-11,,,,1.05,,1.05,1.0665,1.0561983495
332,2022-03-14,,,,1.0505,,1.0505,1.067,1.0567013010950002
333,2022-03-15,,,,1.0498,,1.0498,1.0663,1.055997168862
334,2022-03-16,,,,1.0498,,1.0498,1.0663,1.055997168862
335,2022-03-17,,,,1.0499,,1.0499,1.0664,1.056097759181
336,2022-03-18,,,,1.0503,,1.0503,1.0668,1.056500120457
337,2022-03-21,,,,1.0501,,1.0501,1.0666,1.0562989398190001
338,2022-03-22,,,,1.0497,,1.0497,1.0662,1.055896578543
339,2022-03-23,,,,1.0498,,1.0498,1.0663,1.055997168862
340,2022-03-24,,,,1.05,,1.05,1.0665,1.0561983495
341,2022-03-25,,,,1.0501,,1.0501,1.0666,1.0562989398190001
342,2022-03-28,,,,1.0502,,1.0502,1.0667,1.056399530138
343,2022-03-29,,,,1.0503,,1.0503,1.0668,1.056500120457
344,2022-03-30,,,,1.0507,,1.0507,1.0672,1.056902481733
345,2022-03-31,,,,1.051,,1.051,1.0675,1.0572042526899998
346,2022-04-01,,,,1.0515,,1.0515,1.068,1.057707204285
347,2022-04-06,,,,1.0522,,1.0522,1.0687,1.0584113365180001
348,2022-04-07,,,,1.0524,,1.0524,1.0689,1.058612517156
349,2022-04-08,,,,1.0523,,1.0523,1.0688,1.058511926837
350,2022-04-11,,,,1.0521,,1.0521,1.0686,1.058310746199
351,2022-04-12,,,,1.0521,,1.0521,1.0686,1.058310746199
352,2022-04-13,,,,1.0524,,1.0524,1.0689,1.058612517156
353,2022-04-14,,,,1.0528,,1.0528,1.0693,1.059014878432
354,2022-04-15,,,,1.0531,,1.0531,1.0696,1.0593166493889998
355,2022-04-18,,,,1.0528,,1.0528,1.0693,1.059014878432
356,2022-04-19,,,,1.0539,,1.0539,1.0704,1.060121371941
357,2022-04-20,,,,1.0538,,1.0538,1.0703,1.060020781622
358,2022-04-21,,,,1.0539,,1.0539,1.0704,1.060121371941
359,2022-04-22,,,,1.054,,1.054,1.0705,1.0602219622600002
360,2022-04-25,,,,1.0543,,1.0543,1.0708,1.060523733217
361,2022-04-26,,,,1.0543,,1.0543,1.0708,1.060523733217
362,2022-04-27,,,,1.0541,,1.0541,1.0706,1.060322552579
363,2022-04-28,,,,1.0541,,1.0541,1.0706,1.060322552579
364,2022-04-29,,,,1.0542,,1.0542,1.0707,1.060423142898
365,2022-05-05,,,,1.0545,,1.0545,1.071,1.060724913855
366,2022-05-06,,,,1.0545,,1.0545,1.071,1.060724913855
367,2022-05-09,,,,1.0548,,1.0548,1.0713,1.0610266848119998
368,2022-05-10,,,,1.0549,,1.0549,1.0714,1.061127275131
369,2022-05-11,,,,1.0549,,1.0549,1.0714,1.061127275131
370,2022-05-12,,,,1.055,,1.055,1.0715,1.0612278654499998
371,2022-05-13,,,,1.0551,,1.0551,1.0716,1.0613284557690001
